Feature ID	Taxon	Confidence
8818df87cfb8895bbf53695160dacf77	d__Bacteria	0.9999999968678412
7e1a3a429a661f06152cb48aa97c86ce	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Urbifossiella; s__Urbifossiella sp003136315	0.9557768934790849
a2624d14229d6f78646546b1f98a1dae	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera	0.8869850805665773
3e9bd5168fff677cd57d507ec941345c	d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__; f__; g__; s__	0.9999933563723853
5fd7235d3aa6f86f05c2231c316aac67	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__55-13; s__55-13 sp001898035	0.9955498897206251
4902f1c0d5ff6d84e98da92e89b87f96	d__Bacteria; p__Bdellovibrionota_461973; c__UBA2361; o__SZUA-149; f__SZUA-149; g__SZUA-149; s__SZUA-149 sp003230795	0.9999782253764147
a84eef94878eaf4c4c2cea701c595e7f	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__HRBIN30; f__HRBIN30; g__HRBIN30; s__	0.8115160998882152
6f3622305b9417a66855ddb19326268a	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__UBA1268; g__F1-20-MAGs016; s__	0.7390543275120799
292704274396fd2bea4f15a6c07e0978	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera	0.9551120237015317
be93af42c0dd094c6ecfd64ecd6c64c2	Unassigned	0.6289233605123916
fa23fcf7ab18602ef85cd5f9310e4016	d__Bacteria	0.9955059888426391
67588f6f0b9b141bc5f37204a50da5bf	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.7226828642014211
35f13e6659b8e18797df64df844737f9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Casimicrobiaceae; g__VBCG01; s__VBCG01 sp005881895	0.9963677050266964
6ff3f80045958a0c91f9df92b6939947	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__GMQP-bins7; s__GMQP-bins7 sp004366385	0.8817116868009385
3a6139d43cbac4427b18c16f0679bb73	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__UBA4722; s__UBA4722 sp002404295	0.9868790104100724
0234b5a9d3daa7fa63bfe1318851c99d	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999287888977216
8ac31e82bfb1d44c808db84ac36530c8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.9959657938948902
5863ecab76bb4d9e02efb8a2aea0957e	d__Bacteria; p__Bdellovibrionota_473306; c__UBA1018; o__UBA1018; f__UBA1018; g__GWA1-52-35; s__GWA1-52-35 sp001769805	0.9999618982040218
c98652f052382a26c5d0bbae7e57729d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.855921588218571
5219f156f800483c136a5ad15e2f341d	d__Bacteria	0.9999640318532717
ee2acfbdc7bd0a5264bfffea1885765f	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__	0.9652682094515517
365e6dae979a6da5890274048cb42254	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.9999999032009975
0ae5c24423a66064004078d992f01e5a	d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Trichormus_B_26630; s__Trichormus_B_26630 sp001548375	0.9999998472804326
3e372005b60e1886ebb52dfa94505e7c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__; f__; g__; s__	0.8513020608495743
4b64fb0269a3209cb67ee1023429ae18	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Porticoccaceae; g__SZUA-272; s__	0.7403662576430177
d15d33fc672195a8c00955db214f349c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__; s__	0.8216843099176934
76a467a5c76c11eae1658ccaf94d8d44	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora_H_372070	0.9790165071913166
834e49f3e82bc137b9a7bd3f943ddeec	d__Bacteria	0.8272907823876139
3b62d4eb28d21ca8c907428d44ab4d99	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter	0.9999995974376866
2837165d55ffe878e0995a2f2f1eb034	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilus; s__Vermiphilus pyriformis	0.9567969493918526
0698bc48c2a6faeb855ab1f8c47c22e4	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999979328763695
87d63e45d56617531d3ed319404b36e7	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Nannocystales; f__; g__; s__	0.7274935377912175
00129976f116ceda6c471a393f92d1f7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella_D; s__Legionella_D shakespearei	0.7467510559845368
745e15cb12030a7f945e5c1c2961ecc8	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__UBA4664; f__UBA4664; g__UBA4664	0.9811672295341135
b016ecebb22ef8c12a4cb64e37796adb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__B-17B0; f__B-17BO; g__UBA2475; s__UBA2475 sp002319075	0.9999949983976845
59fb0082089780b1c62b4f5c71560944	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Lentimicrobiaceae; g__Lentimicrobium; s__	0.9978646041501174
79e96d5ac29fdb93a499fe281f18631e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae	0.9996003317782193
30adb53e58d92f614ea1d9886caf2841	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.8714975680105501
78267fc2d314e04027362e8d514ecce1	d__Bacteria	0.9893585857190546
7ac2f415a2f8e6fbffb601eeb2e051f1	d__Bacteria	0.999999998200979
43e6c37afe22082e724557f40db5bf01	d__Bacteria	0.9930828611251344
cc236072f8bf2b22ea92de835ae2becb	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Umezawaea	0.911992742736863
99f00bf88f91bc662b4e7a834c1ba059	d__Bacteria	0.7938917193097924
91cbf772ce3e27d2c103f08bf9b085f1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__DSM-16500; f__DSM-16500; g__Aquicella_A; s__Aquicella_A siphonis	0.9979723888086246
8e8fe0aeb7c29b9df1139cd10c2a0b68	d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales_778129; f__Parachlamydiaceae_B	0.9715051411462575
6b6abc65716018540642c551a1c1cb3a	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9925456409084215
63da49bff1ce2ff236e29dabc665b15c	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__Staskawiczbacteraceae; g__GWA2-37-10; s__	1.0
1377c81736c4a7628d7a1a16d7560a21	Unassigned	0.6518285550594254
f938377480d8455d8af79679310bcfb3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Cyclobacteriaceae; g__Chryseolinea_899021; s__Chryseolinea serpens	0.9997763243834636
cf1a4f72a17ccf31f861ae0ad3d2efd7	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.7204428840101275
7c2beaf6d32844235b08ec1745371f35	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales	0.7394520447362225
3915d029b138a391aa7cbefaa5002ada	d__Bacteria; p__Actinomycetota	0.9999959086242676
75919fe70a00668c90889b6185b6d4a1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Cyclobacteriaceae	0.999974757677469
4380dcbbe83ed3a2211b45f93205723b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Cyclobacteriaceae; g__Chryseotalea; s__	0.9997224414786972
9e772df664d25a499ea7f1c7b2a468f5	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter; s__Aetherobacter fasciculatus	0.7413489412439008
b8f4b792a7569c5f07c33e036d449dc4	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__	0.7259098931751066
e963286c05e98aba39ad539b896a259e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866	0.9804525140149607
73be31e124e4bd47f1af7d872f346821	Unassigned	0.30326501826245855
88cc2727e1e5691abe4362fe70cd3d79	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.8132175583741954
8baf1311e38f2c6a2d8d52431b5f2b8b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.7446807645070044
653e681f224b494b4f2c1b48e6a67ec5	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales	0.997231300724579
207da1b3cf64ce14f62de6608687976e	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999964321036131
f79f931063a7450fc74d4f2e311431e5	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__UTPRO1; g__UTPRO1; s__UTPRO1 sp002050235	0.9998931021170991
540ab1cd9dc3b345e84408bdc71fdfbc	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__JAMPXM01; g__Ga0074137; s__Ga0074137 sp001464715	0.9999998425437422
6855570edd5a1b7295ed6e161041e331	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__SG-bin7; g__SG-bin7; s__SG-bin7 sp002083485	0.9999999989278764
fa9683965214d10837ab05957fd81de6	Unassigned	0.5794605871643466
2a69baaeb7e7d92e3cc23bdfc72c8764	d__Bacteria	0.999999997115254
043410e6fd91557e539cd6e94685c465	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__B-17B0; f__B-17BO; g__UBA2475; s__	0.9999899919434104
83cdb49723b55afb3747266c1c60e4be	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.7509867161281955
e96467d2506ea8d851691e5e63dfcadd	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingobium_A_485959	0.9849981831641451
ec015fb0cefc7af427eae1f6846d4fd2	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera	0.9393293114657266
1a18f4c12ca76efca2e45db8c6ace638	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__	0.8562533113491984
a1c3b15c18e291fbf826495bccfdf530	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9999612534803601
a894dd1ea1b8f48947a9e9ff688f06cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_796612	0.9882956203067053
4ee0d78c168dc2d6a7982e54bf72714f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Spirosomataceae; g__Dyadobacter_906144	0.8310247814867997
806173736bd32006b68584caf0e64056	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae	0.9614444039290267
528de9f6eee776430a97bf6e4c1de16b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__172606-1; g__Rhodocytophaga; s__	0.9969827065973081
d0d49be306971905319f005dcf1fc0ff	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__WQYP01; f__WQYP01; g__WQYP01; s__WQYP01 sp009781185	0.996068244662892
ad39a704d05d0eacd704d3553576a0e1	d__Bacteria; p__Myxococcota_A_473307; c__UBA796; o__UBA796; f__GCA-2862545; g__REDI01; s__REDI01 sp007693595	0.9988825658208894
f5df7285192ca532d6f370dd2bf6e75b	d__Bacteria	0.978584071223929
0b78bdafb3e4932a25298726894e1ff9	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula_B_754535; s__Pirellula staleyi	0.9997970240669816
40cf174269782e581201b7673872dfac	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9986156424957326
5485afb8b4abc58b730eb9108fcef230	d__Bacteria; p__Planctomycetota; c__B15-G4; o__B15-G4; f__B15-G4; g__B15-G4; s__B15-G4 sp003644265	0.9999999869542934
8cfee0735dc9b3bb72d42afe3f3cb953	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA1924; g__; s__	0.9835953917109651
02b7933b8eae121e05ed68ad64dd694c	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9999981608132205
0c27f3faf1d4b6025d2b46ade823be46	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales	0.9653690367497079
0267d8c8cad9465ee0b487971702ef56	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.9997187048599793
2b0f51ed1980e8cbb78b55f07608d1f5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__UBA964; s__UBA964 sp009926865	0.9211176041629389
fb4c2dbdb1a0b84946aac6ab1a99aec6	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.7406885080829666
bdab1010621215100edc3bee73ecf783	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__UBA7657; s__UBA7657 sp900696495	0.9999999997270664
f9a8d6bf6131b945c42f7698f6df0216	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA12402; f__UBA12402; g__1-14-0-20-46-22; s__	0.9959810231047219
29792f989794f652aacab1c12f059660	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA2112; g__; s__	0.9984418571468633
cd88c7551186930aed753353cd558f3d	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.9995508151399161
0bbfec53eb74fc65651e2b9ae38c4528	d__Bacteria	0.9922673570584704
5065b3abef41a90d683a8aa49c7f33a0	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.998731294419938
c84d486081cda86c034efeb1ad1ada7f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__2-12-FULL-35-15; f__2-12-FULL-35-15; g__2-12-FULL-35-15; s__2-12-FULL-35-15 sp001769385	0.999999084715348
72bdb287feba9848cb565851079b6bf2	d__Bacteria	0.9366273894481506
0a934835423d16089caa748809ea5a57	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae	0.9982631575809505
0754511b8990f7b718699ec7a6b80082	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera limnophila	0.9998893091795346
4ba2eb34cb3728b1680e64dad203a3be	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Limisphaerales; f__UBA11358; g__UBA11358; s__UBA11358 sp003455565	0.9780749997950793
8ae57ca38482cbcfc15c921580e4b113	d__Bacteria	0.9997955962896091
224a65f0cc22dc25f7f46d20f8945ead	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__PALSA-1337; g__SCTV01; s__SCTV01 sp004298345	0.8901511495912182
9312dd6c55c266b1a75847a94b96a8ce	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Hypericibacter; s__	0.9953358708517422
08f9b2e57c87231bb5151443a6566746	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA1149; f__UBA1149; g__UBA1149; s__	0.9999991392173807
a44c2f69160cca691ad2f9b6d73b72a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__OLB9; s__OLB9 sp001567255	0.7678933260228298
f9b88fa291766e5ac1af412b172ba3ea	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae	0.9992162586098869
9bc17d0841c7bfbc65a0208bd4c42cb4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	0.999748735323779
999cf5c092d98377936ab988c8241517	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter	0.9999994226580279
c2fc01869143c8ead8a76efe3ddb966b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Tetragenococcus; s__Tetragenococcus halophilus	0.9953986258121968
ee9ad51c8a7783a153358750e65b398e	Unassigned	0.7149620193596904
ffc2e5d4a4d86eaf0432a7cd2f9cdab9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999789670435386
bb49b8961a6a512437ad04b4a11b1e33	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9968438506643241
eaac0eea8c9bcc6e33972a76e35d30cd	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444	0.8647746248532175
f5f1b632e48dae95e1463aa9e7c2e54e	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter	0.9934541602058795
f90f8c95afe51d0e923f8859865c8264	Unassigned	0.3032572598512582
004f8d0210a8f3e7a90d3dae6851ec88	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__Staskawiczbacteraceae; g__GWA2-37-10; s__	0.999999991749661
2f55064fa34e26dfbfbda14117158c3c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9971601515257025
0db97b11cc89352d8f0478eae3d1ffbb	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9999999999994316
ea76ed0818d367806faee63e9ce6d954	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9965747106316389
90fede5dfa06f2c47e32086e249f27c4	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.9874447292545346
5bbbda71b60183e3b28ca9cb2d595cf9	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__SHVA01; s__SHVA01 sp009691195	0.817383703356187
37b6cee545b2014c91b23ef732969ec9	d__Bacteria	0.9999999952179472
131dc2e38b9b026d9ae07962fcd0c20e	d__Bacteria	0.9123046152017724
51c0562bcdc5b3f3696b0225d9f6e6e5	d__Bacteria	0.7552071144665121
9c5d29ec153a4f4507f29e3924d6d09b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999999904288934
41e7dcfd159d907993ccde3c1f466f0c	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999998689226091
e24f4797f5318177cbc6da575a9eea97	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9981069942844096
843187ea50f73338c67b038bf44716a1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__Niastella yeongjuensis	0.7237470712257742
f0d06a4e7eae0fe29e138caebfb7fcaa	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae; g__Arboricoccus; s__Arboricoccus pini	0.8516811787515609
df130141fd4b304ed2f47abf608786dc	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria	0.9999970595723005
2ee110dcbd01e031057898eb446e1968	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Berkiellales; f__Berkiellaceae; g__Berkiella_A; s__	0.9993780706852279
26b5d0859517ac297052380d4bc73bce	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rs-D84_512864; f__; g__; s__	0.9999999999994601
56ec512697d1968fe8f7e7089c9f6abf	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales_A; f__Rickettsiaceae; g__Rickettsia	0.9224731651969977
4e3626c9c55d9c9a53c0167b784d8b28	d__Bacteria; p__Bdellovibrionota_473306; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__RFOM01; s__RFOM01 sp009926615	0.9867054931190964
b4000a30b352b44e9200b3ecf011a2cc	d__Bacteria	0.9999999818443133
bc9e3089cfac8d57b7d7d5e0cd50eda1	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Pseudobdellovibrio; s__	0.9999985858637553
cd224fd7b854ddabf08c72bfb4987847	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.9060397686193218
d3e167a68dfbc6ea32bcda3f85ea9751	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Aggregatilineales; f__Phototrophicaceae; g__Flexifilum; s__	0.9999971493155461
0b1e107df021d18175453cd185930cbb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776279	0.7858060676745108
0d76ffb384355b6188c463559ce9389b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Kaistiaceae_501637; g__Kaistia	0.9997951995117573
d4baf3a82711e189355f1aa9ea37a96c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae	0.999999973150107
22a4a1625324a2d75522e03037c6a874	d__Bacteria; p__Myxococcota_A_473307; c__Myxococcia; o__Myxococcales; f__Vulgatibacteraceae; g__Vulgatibacter; s__	0.9997854837827467
694afe840c0ab987fb5b31cab627ee57	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Aureliella; s__Aureliella helgolandensis	0.7022914652101825
890c761288c5b0b5e6da39b10c700ad7	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2701545; s__GCA-2701545 sp002701545	0.939179624292459
e3f89aeef41e2c2ac046d4c6243690ee	d__Bacteria	0.94013370299702
67f5d1864bdde419ad435631a9d07e9f	d__Bacteria; p__Bdellovibrionota_473306; c__UBA1018; o__UBA1018; f__UBA923; g__UBA923	0.9999999975446681
922652af39b13219c477c7f469ce38bf	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae	0.8817424649226523
9e9dd7d6a3344196826fa4b7adf5d64e	d__Bacteria	0.9999900963736231
49a3fa77865d170efc8f48217c4b0cac	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Falsiroseomonas_507022	0.7290289391628805
316db115ddecbe7091a042a0c94b9a09	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9776834108762368
32d3e335d7c459bc8a53615d8bf79e83	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__; s__	0.9865983543786684
08aa80529057b06a664dc3727279ae67	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae	0.9999955031804726
c38c765442bc8a4dbad8b534aea84fd3	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__TMED27; s__TMED27 sp002167715	0.8776061266798278
6aedba50a3c2e83707930f41445e9c67	d__Bacteria; p__Bdellovibrionota_473306; c__Oligoflexia; o__Oligoflexales; f__Bin106; g__Bin106; s__Bin106 sp002238945	0.9981156862510517
8467052fefb083696fe6cf8023a0898b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421	0.7516908571069805
9032f236123f33439426e37b51843927	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__; f__; g__; s__	0.7683585320547918
4e88aff05bc9b0b7c25fd8dcafc7cb28	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__Ardenticatena; s__	0.9974499549365655
64f3a6c3d24fc8cda87e698ddbf18a3f	d__Bacteria; p__Actinomycetota; c__Actinomycetes	0.9645480596549365
51aeaafe8646010d1232bd6cc1ed020c	d__Bacteria; p__Planctomycetota; c__Brocadiia; o__Brocadiales; f__; g__; s__	0.994877005337108
d6013204bd5e52bc858a337ae4d87261	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9995474532723811
b63a83e0ea6c6363d47ab90c607e9bfe	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae	0.9664306975673146
2aaee9dedcd96dddc6d899e5b2c4e888	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rs-D84_512864; f__; g__; s__	0.966914564609493
742e9d3315fadb9327237b9af5ce7f72	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_680892	0.8287051755458895
de7a4065fd07e57002bbb9592bd74829	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Hyphomicrobiaceae	0.9999983678576572
fd217ecc7c48a4191135c9b29a027f6a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__Thiorhodospira; s__Thiorhodospira sibirica	0.9721420408759526
737b616bcdc086ca0f998db5c8b8ff9d	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__Staskawiczbacteraceae; g__GWA2-37-10; s__	1.0
